,home_team_id,away_team_id,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,Month,Day,HmGoals,Hmassists,awGoals,awassists
615,8667,9825,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23021,32577.0,26066,93458,23022.0,23034,30595.0,24843.0,34437.0,37798.0,70297.0,23686,26111.0,34418.0,26005,31291.0,30935.0,39297.0,27277.0,26181.0,36410.0,3520.0,3,13,18.0,13.0,42.0,51.0
616,8658,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,31432,24226.0,34193,23837,23787.0,25075,24978.0,33049.0,77704.0,31953.0,31073.0,31465,30371.0,23268.0,24216,24846.0,25666.0,30839.0,24011.0,36012.0,30876.0,24160.0,3,13,48.0,30.0,106.0,97.0
617,8559,8528,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,23932,26454.0,24336,40128,24728.0,130670,35532.0,11576.0,143793.0,23934.0,34261.0,34421,35472.0,41071.0,24230,111865.0,29581.0,25005.0,40015.0,101192.0,106228.0,71550.0,3,13,19.0,26.0,120.0,84.0
618,8191,8602,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,24788,34230.0,23349,34214,23823.0,11496,23185.0,38504.0,38856.0,23370.0,23190.0,30669,40022.0,23334.0,32581,33138.0,23099.0,131409.0,35466.0,25415.0,23538.0,23291.0,3,13,7.0,13.0,44.0,28.0
619,8455,8654,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,22978,31306.0,26564,30627,30856.0,30699,32345.0,30631.0,37804.0,30822.0,30679.0,36374,33312.0,23818.0,24744,113239.0,30353.0,34590.0,24223.0,30966.0,37242.0,38491.0,3,13,57.0,37.0,233.0,118.0
620,8528,8191,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,5,3,5,7,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,5,7,7,7,10,10,34421,34987.0,41071,24230,111865.0,101192,25005.0,40015.0,129817.0,71550.0,96481.0,24788,34230.0,43252.0,34214,24212.0,23185.0,11496.0,28109.0,23370.0,32627.0,23190.0,3,20,29.0,21.0,55.0,29.0
621,8472,8658,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32562,32870.0,34275,30885,24740.0,24157,131583.0,30352.0,38802.0,23949.0,25342.0,31432,24226.0,23837.0,34193,23787.0,25075.0,78404.0,24978.0,77704.0,31953.0,31073.0,3,20,37.0,19.0,145.0,67.0
622,9825,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,23686,30935.0,34418,26005,31291.0,39297,23678.0,26181.0,30613.0,3520.0,36410.0,36374,33312.0,109897.0,23818,113239.0,41475.0,34590.0,30966.0,160496.0,38491.0,31020.0,3,20,30.0,30.0,136.0,142.0
623,10252,8602,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30380,33863.0,24751,24211,24136.0,23354,38807.0,38609.0,30892.0,26165.0,34466.0,30669,40022.0,23334.0,32581,33138.0,23099.0,131409.0,35466.0,25415.0,23538.0,23291.0,3,20,64.0,58.0,83.0,62.0
624,8655,8455,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,5,7,7,9,11,11,33948,30658.0,19020,186137,25667.0,38711,109621.0,30342.0,23916.0,23927.0,21613.0,22978,31306.0,26564.0,30627,30856.0,32345.0,31906.0,30679.0,30631.0,37804.0,30822.0,3,21,30.0,21.0,94.0,72.0
625,8462,8667,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,36286,24747.0,25995,23953,40987.0,38704,23889.0,47418.0,25421.0,23779.0,26347.0,23021,32577.0,93458.0,40132,23022.0,34437.0,38816.0,24843.0,23563.0,37798.0,23034.0,3,20,12.0,6.0,34.0,32.0
626,8668,8559,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,31465,30371.0,23268,24216,24846.0,25666,30839.0,24011.0,36012.0,30876.0,24160.0,23932,26454.0,24336.0,40128,24728.0,130670.0,35532.0,11576.0,143793.0,23934.0,34261.0,3,20,67.0,71.0,131.0,95.0
627,9879,8456,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,30633,43247.0,23780,165823,24781.0,24020,25253.0,30338.0,34574.0,24737.0,24741.0,24224,30509.0,30831.0,39027,33963.0,24159.0,34942.0,23782.0,33781.0,38817.0,30646.0,3,21,27.0,17.0,127.0,129.0
628,10260,8650,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30726,30615.0,30620,30865,32569.0,24148,34944.0,35327.0,30802.0,40945.0,30829.0,30660,34036.0,30617.0,25984,47547.0,37139.0,95327.0,38818.0,33632.0,30618.0,30853.0,3,21,32.0,40.0,243.0,197.0
629,10194,8586,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23794,38899.0,40005,35467,24408.0,25668,23253.0,24411.0,24773.0,38755.0,23288.0,30455,46403.0,24531.0,26209,40006.0,38820.0,26108.0,31097.0,31921.0,30830.0,40755.0,3,20,36.0,18.0,77.0,68.0
630,8650,8472,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,7,11,30660,34036.0,30617,25984,47547.0,33632,38818.0,30618.0,30915.0,37139.0,30853.0,32562,36786.0,34275.0,26171,24740.0,24157.0,156008.0,25150.0,30352.0,38802.0,23949.0,3,28,40.0,35.0,221.0,119.0
631,8456,8528,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,7,11,24224,30509.0,30831,39027,33963.0,30367,34942.0,30598.0,24159.0,38817.0,30960.0,33439,34987.0,41071.0,24230,111865.0,101192.0,40015.0,25005.0,129817.0,71550.0,96481.0,3,29,41.0,50.0,190.0,100.0
632,8586,8462,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30455,159833.0,26209,24531,31921.0,23760,24656.0,31097.0,38820.0,30830.0,33074.0,36286,24137.0,23953.0,23889,33850.0,24528.0,24747.0,24373.0,38368.0,26347.0,37140.0,3,27,61.0,42.0,91.0,67.0
633,8559,10260,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23932,34430.0,23783,40128,23785.0,130670,35532.0,11576.0,143793.0,23934.0,34261.0,30726,30615.0,43248.0,30865,32569.0,35327.0,30373.0,24148.0,40945.0,27430.0,24154.0,3,27,35.0,27.0,112.0,114.0
634,8654,10194,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36374,36394.0,39658,23818,33312.0,30353,24223.0,37169.0,30966.0,38491.0,34543.0,23794,38899.0,40005.0,35467,24408.0,24435.0,25668.0,23253.0,24773.0,23314.0,23288.0,3,27,16.0,11.0,104.0,56.0
635,8602,8668,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,9,11,30669,40022.0,23334,32581,23435.0,23099,29673.0,35466.0,25415.0,23538.0,23291.0,31465,30371.0,23268.0,24216,24846.0,24006.0,30839.0,109058.0,36012.0,30876.0,30735.0,3,27,16.0,13.0,116.0,116.0
636,8667,9879,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,23021,40132.0,93458,23284,38816.0,23438,30595.0,24843.0,34437.0,23034.0,70297.0,30633,23282.0,26777.0,43247,24781.0,25015.0,165823.0,112035.0,24020.0,24737.0,30956.0,3,27,8.0,4.0,41.0,36.0
637,8455,10252,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,30859,30856.0,26564,30627,40825.0,30631,32345.0,30686.0,30630.0,37804.0,30679.0,30380,30357.0,24751.0,24211,24136.0,23264.0,38807.0,38609.0,23283.0,23354.0,26165.0,3,27,120.0,58.0,175.0,95.0
638,8191,8655,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,5,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,24788,34230.0,43252,34214,24212.0,23185,11496.0,28109.0,23370.0,32627.0,23190.0,33948,30658.0,186137.0,19020,30739.0,109621.0,25667.0,23927.0,30342.0,23916.0,34176.0,3,28,8.0,8.0,106.0,46.0
639,8658,9825,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,31432,24226.0,23837,34193,23787.0,25075,33049.0,24978.0,77704.0,24002.0,31953.0,23686,26111.0,34418.0,23678,31291.0,39297.0,27277.0,31013.0,30613.0,31435.0,36410.0,3,27,48.0,30.0,52.0,73.0
640,8472,8586,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32562,24740.0,34275,31103,30352.0,156008,131583.0,25150.0,38802.0,24157.0,23949.0,30455,159833.0,26108.0,26209,40006.0,23760.0,97988.0,31097.0,31921.0,40755.0,33074.0,4,3,52.0,45.0,123.0,65.0
641,10194,8667,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23794,38899.0,40005,35467,24408.0,24435,23253.0,25668.0,24773.0,38755.0,23288.0,23021,32577.0,40132.0,93458,38816.0,23438.0,30595.0,24843.0,34437.0,23034.0,23563.0,4,3,33.0,17.0,58.0,50.0
642,8462,8655,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,5,7,7,9,11,11,1,3,3,3,3,7,7,7,7,9,11,24368,38368.0,25995,23889,24747.0,33850,24528.0,24373.0,25421.0,37140.0,25543.0,30622,30658.0,19020.0,186137,30739.0,23927.0,109621.0,23916.0,25667.0,30342.0,34176.0,4,3,2.0,2.0,42.0,43.0
643,10260,8455,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,30726,30615.0,30620,30865,32569.0,35327,24148.0,30373.0,24154.0,30802.0,27430.0,30859,30856.0,26564.0,30627,40825.0,30630.0,30686.0,32345.0,30631.0,30679.0,37804.0,4,3,36.0,65.0,154.0,112.0
644,9879,8528,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,7,11,30633,24020.0,23780,26777,24781.0,34574,30338.0,25253.0,30956.0,24737.0,31643.0,34421,34987.0,24230.0,25005,111865.0,101192.0,40015.0,29581.0,96481.0,71550.0,30953.0,4,4,42.0,40.0,102.0,56.0
645,8668,8654,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,31465,30371.0,23268,24216,24846.0,10491,24006.0,30839.0,36012.0,30876.0,30735.0,36374,36394.0,39658.0,23818,33312.0,160496.0,24223.0,34590.0,37169.0,38491.0,34543.0,4,4,56.0,65.0,107.0,61.0
646,8191,8456,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,24788,34230.0,43252,34214,23823.0,28109,23185.0,23190.0,23074.0,38856.0,32627.0,24224,24209.0,30831.0,39027,64889.58235959291,24159.0,34942.0,23782.0,33781.0,30960.0,38817.0,4,3,3.0,10.0,129.0,70.0
647,8559,10252,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23932,34430.0,23783,40128,24728.0,130670,35532.0,11576.0,143793.0,23934.0,34261.0,30380,33863.0,24751.0,24211,24136.0,23354.0,78324.0,38609.0,30892.0,23264.0,26165.0,4,3,34.0,31.0,134.0,105.0
648,8658,8650,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,31432,24226.0,34193,23837,23787.0,25075,24978.0,33049.0,77704.0,31953.0,24002.0,30660,34036.0,30617.0,39032,47547.0,24800.0,30618.0,95327.0,33632.0,30853.0,37139.0,4,4,48.0,30.0,79.0,64.0
649,9825,8602,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,23686,26111.0,34418,26005,30616.0,30935,23678.0,39297.0,31013.0,41704.0,31435.0,30669,40022.0,23334.0,32581,23435.0,23099.0,35466.0,29673.0,25415.0,23538.0,23291.0,4,3,27.0,27.0,82.0,71.0
650,8654,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36374,36394.0,39658,23818,33312.0,160496,34590.0,37169.0,30966.0,37242.0,34543.0,32562,24740.0,31103.0,34275,30352.0,156008.0,131583.0,25150.0,38802.0,23949.0,24157.0,4,10,22.0,11.0,120.0,84.0
651,8602,10194,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,30669,40022.0,23334,32581,23435.0,23099,29673.0,24676.0,23538.0,25415.0,23291.0,23794,38899.0,40005.0,35467,24408.0,25668.0,24411.0,23253.0,24773.0,23314.0,23288.0,4,11,16.0,13.0,82.0,54.0
652,8528,8462,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,34421,34987.0,25948,24230,111865.0,40015,25005.0,101192.0,29581.0,30953.0,71550.0,24368,38368.0,25995.0,47418,146830.0,25517.0,33850.0,24528.0,38704.0,25543.0,155913.0,4,14,29.0,13.0,67.0,60.0
653,8586,9825,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,30455,26108.0,24531,30354,40006.0,46353,24656.0,31097.0,31921.0,40755.0,30348.0,23686,26111.0,34418.0,26005,31291.0,30935.0,39297.0,27277.0,26181.0,36410.0,31435.0,4,14,30.0,23.0,167.0,101.0
654,8456,8658,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,24224,24209.0,39027,30831,33963.0,24159,30598.0,23782.0,33781.0,38817.0,30960.0,23813,24226.0,34193.0,23837,23787.0,25075.0,33049.0,24978.0,77704.0,31953.0,24002.0,4,11,55.0,44.0,219.0,122.0
655,8650,9879,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30660,34036.0,30617,39032,25984.0,38818,27694.0,33632.0,30618.0,30915.0,41175.0,30633,43247.0,23780.0,26777,24781.0,24664.0,30338.0,25253.0,34574.0,26461.0,24741.0,4,11,28.0,30.0,135.0,74.0
656,8667,8191,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,23021,40132.0,23284,93458,23022.0,32577,30595.0,24843.0,38816.0,23034.0,70297.0,24788,34230.0,43252.0,34214,23823.0,23370.0,23185.0,46008.0,11496.0,23190.0,32627.0,4,10,10.0,6.0,22.0,24.0
657,8455,8559,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,9,11,30859,30856.0,26564,30627,40825.0,30699,32345.0,30631.0,31906.0,30822.0,37804.0,23932,34430.0,23783.0,40128,24728.0,130670.0,35532.0,26454.0,24372.0,143793.0,23934.0,4,13,36.0,25.0,242.0,131.0
658,8655,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,30622,30658.0,19020,186137,30739.0,109621,30849.0,30842.0,23916.0,25667.0,21613.0,30726,30615.0,30620.0,30865,24150.0,35327.0,30373.0,24154.0,40945.0,27430.0,165709.0,4,11,34.0,29.0,65.0,92.0
659,10252,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,30380,33863.0,24751,24211,24136.0,23354,38609.0,38807.0,30892.0,23264.0,26165.0,31465,30371.0,24216.0,23268,24846.0,36012.0,24006.0,30839.0,10491.0,30876.0,24160.0,4,14,64.0,58.0,194.0,198.0
660,8528,9825,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,34421,34987.0,25948,24230,111865.0,40015,22991.0,101192.0,29581.0,96481.0,71550.0,30973,26111.0,34418.0,30616,31291.0,26181.0,187668.0,27277.0,31013.0,36410.0,31435.0,4,18,29.0,13.0,105.0,117.0
661,8586,8455,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,30455,26108.0,24531,26209,40006.0,23760,24656.0,31097.0,31921.0,40755.0,30348.0,30859,30856.0,26564.0,30627,40825.0,30686.0,32345.0,30631.0,30630.0,30822.0,30679.0,4,17,30.0,19.0,176.0,85.0
662,8472,8191,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32562,32870.0,30885,34275,30352.0,24157,131583.0,156008.0,38802.0,23949.0,30988.0,24788,34230.0,43252.0,34214,23823.0,11496.0,46008.0,23185.0,38856.0,23370.0,32627.0,4,17,50.0,27.0,139.0,74.0
663,10194,8559,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,23794,38899.0,40005,35467,24408.0,24435,24411.0,23253.0,25668.0,42183.0,23288.0,23932,26454.0,23783.0,40128,24728.0,130670.0,34430.0,35532.0,24372.0,143793.0,23934.0,4,17,33.0,17.0,65.0,65.0
664,8462,10252,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36286,38368.0,23889,47418,193952.0,40004,24528.0,25517.0,27335.0,37140.0,25543.0,30380,33863.0,24211.0,24751,24136.0,23354.0,38807.0,38609.0,30892.0,26165.0,23264.0,4,18,5.0,4.0,74.0,65.0
665,8650,8654,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30660,34036.0,30617,39032,25984.0,33632,95327.0,30618.0,24800.0,37139.0,41175.0,36374,36394.0,39658.0,23818,33312.0,160496.0,34590.0,37169.0,30966.0,37242.0,34543.0,4,19,43.0,32.0,165.0,102.0
666,9879,8602,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30633,43247.0,23780,165823,24781.0,24020,30338.0,25253.0,34574.0,24737.0,24741.0,30669,40022.0,23334.0,32581,23435.0,23099.0,24676.0,29673.0,25415.0,23538.0,23291.0,4,17,27.0,17.0,76.0,72.0
667,8655,8668,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30622,30658.0,23921,186137,30739.0,38711,109621.0,30342.0,23916.0,25667.0,21613.0,31465,24023.0,23268.0,24216,24846.0,36012.0,30371.0,24011.0,10491.0,30876.0,30735.0,4,17,24.0,21.0,109.0,126.0
668,8658,8667,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,31432,24226.0,34193,23837,23787.0,25075,33049.0,24978.0,77704.0,31953.0,24002.0,23027,40132.0,23284.0,93458,23022.0,23034.0,24843.0,30595.0,182962.0,38816.0,37798.0,4,17,48.0,30.0,43.0,30.0
669,8456,10260,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,24224,24209.0,39027,30831,30635.0,24159,30598.0,23782.0,33781.0,38817.0,30960.0,30726,30615.0,43248.0,30865,32569.0,35327.0,30373.0,24148.0,24156.0,24154.0,30829.0,4,17,53.0,43.0,213.0,159.0
670,8668,9879,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,31465,24023.0,23268,24216,24846.0,10491,30371.0,24011.0,36012.0,30876.0,24160.0,30633,37266.0,165823.0,43247,23282.0,30956.0,112035.0,24664.0,25015.0,27696.0,26461.0,4,25,55.0,65.0,187.0,99.0
671,8667,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23027,32577.0,24509,93458,23022.0,23025,24843.0,30595.0,39073.0,23563.0,70297.0,32562,32870.0,23073.0,34275,30352.0,24157.0,131583.0,156008.0,38802.0,23949.0,30988.0,4,24,8.0,7.0,67.0,31.0
672,8602,8655,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,5,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,30669,40022.0,23334,32581,23435.0,29673,23099.0,24676.0,25415.0,33138.0,23291.0,30622,23921.0,186137.0,30739,30658.0,27334.0,109621.0,23916.0,25667.0,21613.0,34176.0,4,24,15.0,10.0,48.0,39.0
673,8654,8528,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,36374,36394.0,39658,23818,33312.0,30966,24223.0,34590.0,37169.0,37242.0,34543.0,34421,34987.0,41071.0,24230,111865.0,29581.0,40015.0,101192.0,22991.0,71550.0,96481.0,4,24,20.0,13.0,105.0,72.0
674,10260,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,30726,38994.0,43248,30865,32569.0,24148,30373.0,35327.0,24154.0,40945.0,27430.0,30455,40006.0,24531.0,30354,31921.0,23760.0,24656.0,97988.0,31097.0,40755.0,30348.0,4,24,43.0,52.0,184.0,182.0
675,8455,10194,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,30859,30856.0,31306,26564,38834.0,30631,30699.0,30679.0,31906.0,30822.0,37804.0,23794,35467.0,38899.0,40005,24408.0,25668.0,24411.0,23253.0,24773.0,38755.0,23288.0,4,25,122.0,82.0,189.0,99.0
676,8191,8650,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,24788,34230.0,43252,34214,23823.0,46008,23185.0,11496.0,23370.0,32627.0,23190.0,30660,34036.0,30617.0,181379,25984.0,27694.0,38818.0,33632.0,30618.0,30915.0,37139.0,4,25,6.0,13.0,102.0,56.0
677,8559,8462,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,23932,26454.0,23783,40128,24728.0,163199,35532.0,143793.0,24372.0,30753.0,23934.0,36286,38368.0,23889.0,25995,193952.0,40004.0,25543.0,24528.0,24373.0,38704.0,30901.0,4,24,30.0,26.0,94.0,54.0
