,home_team_id,away_team_id,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,Month,Day
231,10252,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,69650,32870.0,257847,33086,93484,182223,179410,261313.0,358289,154280,107415,26295,159833.0,160599,264221,46353,361315,41008,174850,363333,157723,194165,3,13
232,8678,10003,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,30974,160447.0,35515,156013,68237,155913,46810,23629.0,46349,185236,232253,30973,89185.0,155050,24948,102356,46008,109638,313668,157729,38831,109121,3,12
233,8197,10261,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37770,49571.0,23571,38899,43061,278343,319300,173317.0,139671,20694,286119,23979,104482.0,24228,279489,160243,109652,127130,479020,108038,94550,351860,3,14
234,8650,8455,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37868,157838.0,114268,30831,314605,38807,307021,37234.0,242709,184536,51553,46518,72541.0,23783,32345,324910,30613,115067,94086,107417,150250,303059,5,11
235,10260,9826,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,182917,35327.0,165823,161012,46820,46893,41468,30829.0,299215,413557,696365,22998,154271.0,23358,23030,183519,26160,8985,198510,130670,46417,30960,4,20
236,9850,8456,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,40602,24903.0,72417,178206,25667,201664,24393,46354.0,23538,35493,302241,31432,26111.0,39027,174321,31291,33991,40196,101103,37459,143365,37412,3,12
237,10194,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,288880,119541.0,40695,200962,37194,23253,186831,176300.0,26434,110148,72735,95336,149855.0,209405,46010,538112,212470,209384,23293,23792,94267,41280,3,12
238,8472,8668,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37233,432040.0,93457,26108,180330,158879,184822,25150.0,109330,166019,30348,186054,516273.0,263653,213878,24846,101192,23782,26151,215384,160713,181276,5,11
239,8654,9817,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,169756,158545.0,35110,49543,155782,210276,37169,148302.0,25496,192899,47382,30455,165773.0,41927,40548,35712,131409,30966,37631,25816,37411,46120,4,20
240,8455,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,170323,31306.0,23783,30627,72541,32345,30613,94086.0,128864,467354,39987,169756,158545.0,35110,49543,155782,37169,148302,195927,210276,25496,192899,3,19
241,9826,8197,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,36283,146830.0,23837,23030,183519,198510,8985,26160.0,22929,160194,30960,37770,49571.0,23571,38899,43061,278343,319300,173317,139671,20694,286119,3,19
242,8668,9825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,186054,77690.0,23268,213878,24846,212866,101192,30895.0,215384,160713,181276,50065,427438.0,177503,46539,38521,159594,339992,50047,36378,604785,113836,3,19
243,8456,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31432,26111.0,30459,156551,31291,36615,40196,33991.0,37459,246575,37412,182917,46820.0,165823,161012,161035,34944,46893,299215,41468,413557,696365,3,20
244,10261,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,23979,104482.0,277761,279489,160243,166422,127130,94550.0,108038,479020,351860,37233,432040.0,93457,26108,180330,158879,184822,109330,109058,166019,30348,3,20
245,8466,8650,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,95336,149855.0,209405,26552,46010,23792,212470,209384.0,94267,23293,41280,37868,239856.0,114268,94043,157838,37234,47558,307021,184536,51553,426202,3,20
246,10003,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30973,89185.0,155050,24948,259810,46008,144996,313668.0,109638,157729,26344,69650,32870.0,33086,161414,93484,182223,179410,358289,261313,154280,107415,3,19
247,8586,8678,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,26295,159833.0,160599,264221,46353,361315,41008,174850.0,363333,157723,194165,30974,160447.0,35515,156013,68237,155913,23629,155129,46349,185236,232253,3,20
248,9817,10194,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,30455,213809.0,40548,114769,417068,37411,30966,37631.0,41365,101419,72436,288880,36786.0,119541,200962,173382,23253,186831,33881,26434,110148,172321,3,19
249,8659,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,24147,169162.0,32441,26527,43248,113968,24148,33468.0,239807,25075,51545,40602,24903.0,26209,178206,25667,231801,24393,46354,23538,38369,302241,3,19
250,9825,9817,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,50065,427438.0,177503,46539,38521,159594,339992,50047.0,36378,604785,113836,30455,213809.0,41927,40548,417068,25816,22991,37631,41365,72436,101419,4,2
251,10252,8455,1,2,4,6,8,3,5,7,3,5,7,1,2,4,8,6,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,69650,32870.0,24208,33086,93484,56972,182223,179410.0,358289,107415,154280,170323,72541.0,458324,324910,31306,32345,30613,150250,604982,467354,39987,4,2
252,8678,8456,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,30974,160447.0,35515,156013,68237,155913,192780,23629.0,46349,37779,185236,28955,30509.0,174321,156551,31291,101103,40196,33991,169200,37459,37412,4,2
253,8197,8466,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37770,49571.0,23571,38899,43061,278343,173317,319300.0,139671,286119,20694,95336,160627.0,209405,26552,46010,209384,166676,23792,303339,538112,41280,4,3
254,8650,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37868,157838.0,114268,94043,314605,156008,307021,38807.0,37234,184536,51553,26295,159833.0,160599,264221,46353,361315,41008,212867,363333,157723,194165,4,2
255,10260,8668,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,182917,46820.0,165823,161012,161035,34944,46893,299215.0,41468,413557,696365,186054,77690.0,263653,23268,24846,101192,160713,251925,215384,30895,181276,4,3
256,9850,10261,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,40602,265918.0,72417,178206,25667,23538,24393,46354.0,231801,32705,38369,163604,104482.0,277761,24228,109652,166422,38373,127130,94550,108038,46700,4,2
257,10194,10003,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,10,10,188971,36786.0,119541,200962,37194,23253,186831,26434.0,96643,110148,172321,30973,89185.0,155050,24948,111800,46008,23882,109638,157729,38831,26344,4,2
258,8472,8659,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,6,8,8,11,37233,432040.0,93457,26108,180330,158879,184822,109330.0,25150,166019,30348,24147,169162.0,32441,163200,43248,113968,156727,24148,25075,239807,51545,4,2
259,8654,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,169756,158545.0,35110,49543,155782,37169,148302,183670.0,210276,25496,192899,36283,146830.0,23030,23837,183519,22929,8985,198510,35345,46417,160194,4,2
260,10252,8678,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,69650,183500.0,33086,161414,93484,706985,182223,179410.0,30352,23991,154280,30974,35515.0,24625,156013,68237,155913,46810,23629,46349,185236,37779,4,9
261,9826,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,36283,146830.0,23837,23030,183519,26160,8985,46417.0,35345,160194,363340,40602,265918.0,72417,178206,25667,23538,24393,46354,231801,32705,38369,4,9
262,8650,10194,1,2,4,6,8,5,4,6,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,10,10,10,1,3,3,3,3,6,6,8,8,8,11,37868,157838.0,22764,30831,314605,289817,38807,47558.0,608125,51553,242709,188971,36786.0,40695,200962,37194,119541,186831,176300,96643,26434,30830,4,10
263,8456,8659,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,31432,30509.0,156551,174321,16351,33991,78324,101103.0,26181,143365,37412,24147,169162.0,43248,32441,163200,33468,24148,156727,175947,239807,51545,4,9
264,8466,10261,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,95336,149855.0,209405,26552,46010,209384,166676,23293.0,303339,94267,41280,163604,104482.0,24228,277761,109652,127130,94550,166422,479020,108038,351860,4,9
265,8472,8197,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,37233,432040.0,93457,26108,180330,158879,184822,25150.0,109330,166019,30348,37770,49571.0,23571,38899,43061,278343,173317,319300,139671,20694,286119,4,10
266,10003,8455,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30973,89185.0,155050,24948,102356,46008,109638,95955.0,157729,52563,109121,46518,72541.0,31306,458324,324910,30613,32345,128864,604982,150250,46554,4,9
267,8586,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,26295,159833.0,160599,37762,46353,361315,41008,174850.0,363333,157723,194165,182917,639058.0,165823,161012,161035,34944,41468,299215,46893,413557,696365,4,10
268,9817,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,30455,165773.0,40548,114769,35712,37411,30966,22991.0,41365,72436,101419,186054,77690.0,263653,23268,24846,101192,23782,30895,215384,251925,181276,4,9
269,8654,9825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,169756,109897.0,35110,49543,155782,148302,37169,158545.0,25496,210276,47382,50065,427438.0,177503,46539,38521,339992,159594,50047,36378,604785,113836,4,9
270,9825,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,30859,427438.0,177503,46539,38521,339992,159594,604785.0,36378,50047,113836,36283,146830.0,23837,23030,183519,22929,8985,26160,160194,169721,35345,4,17
271,8678,8650,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,5,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,9,7,7,11,30974,35515.0,24625,156013,68237,155913,46810,23629.0,160496,185236,46349,254472,611682.0,30831,95327,515338,608125,289817,242709,47558,280653,51553,4,17
272,8455,8456,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,170323,72541.0,31306,23783,324910,30613,32345,94086.0,604982,150250,19243,31432,30509.0,156551,174321,16351,36615,40196,33991,26181,169200,37412,4,16
273,8668,8466,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,186054,77690.0,263653,213878,193859,212866,24156,24006.0,251925,30922,26151,95336,149855.0,209405,26552,46010,166676,209384,303339,23293,94267,41280,4,16
274,8197,8654,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37770,49571.0,23571,38899,43061,278343,173317,319300.0,139671,20694,286119,169756,158545.0,35110,49543,155782,148302,163919,37169,106228,183670,25496,4,17
275,10260,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,182917,35327.0,165823,161012,161035,39618,46893,41468.0,30829,303824,696365,69650,32870.0,161414,33086,93484,182223,179410,183500,23991,30352,154280,4,16
276,10261,10003,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,163604,109652.0,279489,277761,308932,38373,160243,166422.0,108038,94550,46700,30973,89185.0,155050,24948,102356,109638,46008,52563,157729,95955,109121,4,16
277,9850,8472,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,8,8,8,8,11,40602,265918.0,72417,26209,25667,23538,24393,46354.0,231801,32705,38369,37233,432040.0,93457,26108,180330,158879,184822,25150,109330,166019,30348,4,16
278,10194,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,24224,119541.0,40695,200962,173382,23253,186831,176300.0,26434,110148,96643,26295,159833.0,160599,37762,46353,361315,41008,174850,363333,157723,194165,4,18
279,8659,9817,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,24147,169162.0,32441,43248,163200,33468,24148,113968.0,239807,175947,51545,30455,213809.0,114769,41927,417068,131409,41365,22991,37411,101419,72436,4,16
280,10252,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,69650,32870.0,24208,33086,93484,182223,56972,183500.0,179410,23991,154280,95336,160627.0,26552,209405,46010,212470,166676,94267,23792,109491,23293,4,23
281,8678,8455,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,30974,35515.0,24625,156013,68237,160496,46810,23629.0,24381,37779,185236,46518,72541.0,31306,32345,324910,115067,30613,150250,94086,107417,19243,4,23
282,9826,8668,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,36283,146830.0,23837,23030,183519,26160,8985,198510.0,35345,160194,363340,186054,77690.0,263653,213878,24846,101192,23782,30895,215384,30922,181276,4,13
283,8197,10003,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37770,49571.0,23571,38899,43061,278343,319300,173317.0,214570,26554,20694,30973,89185.0,155050,24948,102356,23882,46008,109638,157729,95955,38831,4,24
284,8650,10261,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37868,611682.0,30831,114268,314605,289817,47558,38807.0,242709,37234,51553,163604,109652.0,277761,279489,308932,38373,160243,166422,94550,479020,46700,4,23
285,8456,10194,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,31432,30509.0,174321,156551,16351,33991,101103,36615.0,37459,643709,37412,24224,36786.0,40695,200962,173382,119541,23253,72735,186831,110148,172321,4,23
286,9850,9817,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,40602,163815.0,24903,72417,25667,24393,32734,201664.0,35493,32705,38369,30455,213809.0,40548,114769,24915,25816,22991,37631,37411,101419,72436,5,11
287,8472,9825,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37233,432040.0,93457,26108,180330,158879,184822,25150.0,109330,166019,30348,30859,427438.0,35606,46539,38521,339992,75489,50047,36378,604785,46469,4,24
288,8586,8659,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,160599,37762,46353,361315,41008,174850.0,363333,157723,194165,23021,169162.0,32441,26527,43248,113968,24148,33468,25075,175947,51545,4,25
289,8654,10260,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,37780,158545.0,35110,49543,155782,210276,148302,37169.0,25496,192899,47382,182917,35327.0,165823,161012,161035,46893,41468,164676,30829,413557,696365,5,10
290,9825,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30859,427438.0,35606,46539,38521,339992,75489,50047.0,36378,604785,46469,40602,163815.0,24903,26209,25667,201664,24393,46354,231801,35493,31953,4,30
291,8455,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,46518,31306.0,23783,30627,72541,32345,115067,94086.0,30613,150250,19243,26295,159833.0,160599,37762,46353,361315,41008,174850,157723,212867,194165,5,2
292,8668,8678,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,31465,212866.0,263653,516273,24846,101192,24156,30895.0,215384,160713,306913,30974,35515.0,24625,156013,68237,155913,23629,155129,24381,185236,184321,4,30
293,10260,8197,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,182917,35327.0,165823,161012,161035,34944,39618,299215.0,30829,413557,696365,37770,49571.0,23571,38899,43061,278343,173317,319300,214570,26554,20694,5,1
294,10261,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,163604,109652.0,277761,279489,308932,38373,160243,166422.0,94550,108038,46700,36283,146830.0,23837,23030,183519,8985,28901,160194,26160,35345,169721,4,30
295,8466,8456,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,95336,149855.0,26552,209405,46010,209384,166676,94267.0,23792,303339,23293,31432,30509.0,174321,156551,16351,40196,78324,26181,643709,246575,143365,5,1
296,10194,8472,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,188971,36786.0,119541,40695,37194,23253,186831,176300.0,39109,110148,30830,37233,432040.0,93457,26108,180330,158879,184822,25150,109330,166019,30348,4,30
297,10003,8650,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30973,89185.0,193223,24948,102356,23882,46008,38831.0,157729,52563,95955,254472,157838.0,114268,22764,515338,608125,680031,289817,280653,184536,51553,5,1
298,9817,10252,1,2,4,6,8,2,4,6,8,4,6,1,3,5,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,30455,165773.0,114769,40548,24915,25816,37631,22991.0,37411,101419,72436,24579,161414.0,33086,680815,32870,183500,182223,179410,93484,107415,154280,4,30
299,8659,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,24147,169162.0,32441,26527,43248,113968,24148,682552.0,25075,175947,51545,169756,158545.0,35110,49543,155782,37169,148302,210276,192899,47382,25496,4,30
300,10252,10261,1,3,5,7,1,3,5,7,9,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,24579,183500.0,33086,161414,32870,182223,56972,179410.0,680815,154280,23991,163604,109652.0,277761,279489,308932,38373,160243,166422,94550,108038,46700,5,7
301,8678,8659,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,30974,35515.0,24625,156013,68237,46349,155129,23629.0,160496,37779,232253,24147,43248.0,32441,26527,169162,113968,24148,682552,25075,175947,51545,5,7
302,9826,10194,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,36283,146830.0,23030,23837,183519,35345,28901,26160.0,160194,363340,169721,188971,36786.0,40695,119541,37194,23253,186831,176300,39109,110148,30830,5,7
303,8197,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37770,49571.0,13423,23571,43061,278343,103419,319300.0,139671,20694,286119,186054,193859.0,516273,263653,24846,101192,160713,30895,215384,306913,181276,5,7
304,8650,9817,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,37868,239856.0,22764,95327,314605,47558,289817,608125.0,184536,280653,148315,30455,41927.0,40548,114769,24915,25816,37631,22991,37411,101419,72436,5,8
305,8456,9825,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,31432,26111.0,156551,174321,31291,33991,101103,40196.0,169200,643709,37412,30859,427438.0,177503,46539,38521,339992,75489,50047,604785,113836,46469,5,8
306,9850,10260,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,8,8,8,8,11,40602,163815.0,24903,26209,25667,201664,24393,46354.0,231801,35493,31953,182917,35327.0,165823,161035,46820,34944,299215,41468,164676,303824,30829,5,7
307,8472,8455,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37233,432040.0,93457,26108,180330,158879,184822,25150.0,109330,166019,30348,170323,31306.0,23783,30627,72541,32345,115067,94086,30613,107417,19243,5,7
308,8586,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,160599,37762,46353,361315,160448,212867.0,157723,174850,194165,95336,149855.0,26552,209405,46010,166676,209384,303339,23792,94267,23293,5,8
